Sentence,Complete,f1,f2,f3,f4
L.Rev.,0,0.5,2,6,6
"1755 (U.S. 1976), quoting N.A.A.C.P.",0,0.5,2.2,6.4,36
"Reporter's Transcript, pp.6-7.",0,0.6,4.6,9.333333333,30
2189 (U.S. 1971).,0,0.6,2,5,17
1686 (U.S. 1971).,0,0.6,2,5,17
328 (U.S. 1963).,0,0.6,1.8,4.666666667,16
303 (U.S. 1973).,0,0.6,1.8,4.666666667,16
1116 (U.S. 1965).,0,0.6,2,5,17
1629 (1948).,0,0.666666667,2.666666667,5.5,12
1102 (1979).,0,0.666666667,2.666666667,5.5,12
922 (1974).,0,0.666666667,2.333333333,5,11
25 (1963).,0,0.666666667,2,4.5,10
"""Section 50.38.",0,0.666666667,3.666666667,7,15
1971); cert.,0,0.666666667,2.666666667,5.5,12
(emphasis ours.),0,0.666666667,4,7.5,16
"696, 700 (D.C. 1961).",0,0.666666667,2,4.5,21
79-0043A and 79-0044A).,0,0.75,4.25,7,23
"1756, 1768 (1977).",0,0.75,3,5.333333333,18
"456, 468 (1942).",0,0.75,2.5,4.666666667,16
"175 (1963), cert.",0,0.75,2.75,5,17
"Section 231.3(a), (c), (1), (2), Juvenile Court Act. Public Law 13-133, Chapter III.",0,0.764705882,3.235294118,5.538461538,84
"U.S. v. Angcog, 190 F.Supp.",0,0.833333333,2.833333333,4.6,27
"O'Brien, 88 S. Ct. 1673, 1679 (1968).",0,0.875,2.875,4.428571429,37
"U.S. v. Ventresca, 380 U.S. 102, 85 S.Ct.",0,0.888888889,2.777777778,4.25,41
"State, 52 N.Y.S.2d 894 (1945); 45 Cal.Jur.2d, State of California, §163.",0,0.916666667,4.166666667,5.636363636,72
"...' United States v. Petrillo, 332 U.S. 1, 7-8, 67 S. Ct. 1538, 1542, 91 L.Ed.",0,0.941176471,2.764705882,4,79
"Reporter's Transcript, pp.",0,1,7,8,26
(citations omitted) .,0,1,5.333333333,6.333333333,21
den.,0,1,3,4,4
"386 U.S. 1042, 87 S.Ct.",0,1,2.8,3.8,23
"1478, 18 L.Ed.",0,1,3,4,14
"1509, 12 L.Ed.",0,1,3,4,14
48 USC 1421(a).,0,1,3.333333333,4.333333333,15
"457, 93 L.Ed.",0,1,2.666666667,3.666666667,13
"See, e.g. Robinson v.",0,1,3.5,4.5,21
den.,0,1,3,4,4
seq.,0,1,3,4,4
§21502.,0,1,6,7,7
Establishment.,0,1,13,14,14
"denied, 402 U.S. 1008, 91 S.Ct.",0,1,3.333333333,4.333333333,31
"v. Button, 371 U.S. 415, 433, 83 S.Ct.",0,1,2.875,3.875,38
"Kusper v. Pontikes, 414 U.S. 51, 58-59, 94 S.Ct.",0,1,3.444444444,4.444444444,48
"U.S. v. Karnes, 437 F.2d 284, 287 (9th Cir.",0,1.125,3.375,3.888888889,43
"McCray v. Illinois, 386 U.S. 300, 87 S.Ct.",0,1.142857143,4,4.375,42
"See, Restatement, Agency 2d, p. 485, sec.",0,1.166666667,4.833333333,5,41
"i.e. ""all States other than Oregon.""",0,1.2,5.2,5.166666667,36
"1065, 1136-37 (1979) (footnote omitted), as quoted in Commonwealth v. Butler 328 A.2d 851, 860 (Pa. 1974).",0,1.214285714,5.428571429,5.294117647,106
"Franks v. Delaware, 98 S.Ct.",0,1.25,5,4.8,28
"Aguilar v. Texas, 378 U.S. 108 , 84 S.Ct.",0,1.285714286,3.714285714,3.666666667,41
"Commonwealth v. Butler 328 A.2d 851, 860 (Pa. 1974).",0,1.285714286,5.285714286,4.888888889,52
"City of Cincinnati, 402 U.S. 611, 619, 91 S.Ct.",0,1.285714286,4.571428571,4.333333333,47
"Franks v. Delaware, supra.",0,1.333333333,6.666666667,5.75,26
Grand Juries §43 (1943).,0,1.333333333,6,5.25,24
"Franks v. Delaware, supra.",1,1.333333333,6.666666667,5.75,26
"Dombrowski v. Pfister, 380 U.S. 479 , 494 , 85 S.Ct.",0,1.375,4.25,3.818181818,52
"See, Brown v. Arrington Construction Co., 74 Idaho 338, 262 P.2d 789, dicta (1953).",0,1.4,6,5,83
"See Roth v. United States, 77 S. Ct. 1304 (1975).",0,1.428571429,4.714285714,4,49
"See Veriddo v. Renard, 35 Cal.2d 263, 217 P.2d 647 (1950); Bleeck v.",0,1.444444444,5.222222222,4.307692308,68
"Miller v. California, 93 S. Ct. 2607, 2616 n.",0,1.5,5.166666667,4.111111111,45
"Smith v. United States, 97 S.Ct.",0,1.5,5.75,4.5,32
"Glasser v. United States, 62 S.Ct.",0,1.5,6.25,4.833333333,34
"at 2670, n.",0,1.5,3.5,3,11
"10, 93 S. Ct. at 2617.",0,1.5,3.25,2.833333333,22
"Lamorena III, Esquire.",0,1.5,9,6.666666667,22
"1056, 18 L.Ed 2d 62. reh.",0,1.5,4,3.333333333,25
on round-trip contracts.,0,1.5,10,7.333333333,24
"See also Busse v. U.S., 542 F.2d 421, 425",0,1.5,4.5,3.666666667,41
"Domestic and Foreign Corporation, 337 U.S. 682, 69 S.Ct.",0,1.5,7,5.333333333,56
And as P.L.,0,1.5,3.5,3,11
"State of Alaska, 489 P.2d 1271 (1971), United States v. Trenary 473 F.2d 680 (1973).",0,1.5,6,4.666666667,84
"United States v. Perkins, 383 F.Supp.",0,1.5,7,5.333333333,37
Government Code §6500.12.,0,1.5,10.5,7.666666667,25
"""(I)n the First Amendment area 'government may regulate.",0,1.6,8.8,6.125,56
"2963, 41 L.Ed.2d 935 (1974) and its progeny (e.g. Durso v. Rowe, supra) were ignored by the Director of Corrections.",1,1.666666667,7.083333333,4.85,116
"8 (1973), see also United States v.",0,1.75,6.25,4.142857143,35
"Before proceeding to appellant's Miller-based contentions, we.",0,1.75,13,8,62
"Miller v. California, supra at 2617, n.",0,1.75,7.25,4.714285714,39
"In re Grand Jury Investigation, 32 F.R.D.",0,1.75,7.75,5,41
"See, 1A Sutherland, Statutory Construction Section 23.16.",0,1.75,11.75,7.285714286,57
"Hynes v. Mayor and Council of Borough of Oradell, 425 U.S. 610, 620,96 S.Ct.",0,1.75,6.875,4.5,76
People v. Francisco S. Palacios and Valerie M. Palacios (D.C. Criminal Case Nos.,0,1.857142857,8.714285714,5.230769231,80
"b. prepares, published, prints, exhibits, distributes, or offers to distribute any obscene material;",1,1.857142857,11.57142857,6.769230769,100
"Neither expert testimony on community standards, Hamling v. United States, supra at 2912-2914, nor instructions on precisely what ""community"" to consider, Jenkings v. Georgia, 418 U.S. 153, 157 (1974), are constitutionally required.",1,1.882352941,10.82352941,6.28125,232
at 994.,0,2,5,3,7
"Miller v. California, supra at 2615, n 6.",0,2,7.5,4.25,41
"In Re Giannini, 69 Cal. 2d 653, 72 Cal. Rptr.",0,2,6.2,3.6,45
"As stated in Kois v. Wisconsin, 92 S.Ct.",0,2,7.25,4.125,40
"2245, 2246 (1972), and cited in Miller v. California, supra at 2615:",0,2,8.5,4.75,68
"Miller v. California, supra at 2615.",0,2,9.333333333,5.166666667,36
at 2907.,0,2,6,3.5,8
at 2615.,0,2,6,3.5,8
"at 2615, n 6.",0,2,4,2.5,13
2nd 616.,0,2,6,3.5,8
2nd 723.,0,2,6,3.5,8
We affirm.,0,2,8,4.5,10
"Wright and Miller, Volume 14, §3655.",0,2,9.333333333,5.166666667,36
McMahon v.,0,2,8,4.5,10
See also.,0,2,7,4,9
Coates v.,0,2,7,4,9
"only with narrow specificity.""",0,2,12.5,6.75,30
"The natural father is, however, unknown.",1,2,10.66666667,5.833333333,40
Defendant's motion is DENIED.,1,2,12,6.5,29
Plaintiff's motion is GRANTED.,1,2,12.5,6.75,30
SO ORDERED.,1,2,9,5,11
SO ORDERED.,1,2,9,5,11
SO ORDERED.,1,2,9,5,11
SO ORDERED.,1,2,9,5,11
"12 200-ft. Reels of Film, 93 S. Ct. 2665 (1973), decided the same day as Miller, the Court said:",0,2.111111111,7.666666667,4.105263158,96
"Accordingly, we find that appellant suffered no loss by use of the ""social importance"" standard in §§28.45(a)(3) and 28.45(c) of the Guam Criminal and Correctional Code.",1,2.166666667,11,5.538461538,169
"Office of City and County of Honolulu, 465 P.2d 549 (1970).",0,2.2,8.8,4.454545455,59
"Superior Court, 566 P. 2d 327 (1977), the court held that:",0,2.2,8.6,4.363636364,58
"As stated in Durso v. Rowe, 579 F.2d 1365 (7th Cir.",0,2.2,7.2,3.727272727,51
"See, 2A Moore's Federal Practice Paragraph 8.27 [3] and Wright, and Miller, Federal Practice and Procedure: Civil §1278.",0,2.25,11.875,5.722222222,120
"However, Government Code §21502 is, at first blush, ambiguous.",1,2.25,12.5,6,62
"There is no question that the petitioners' rights guaranteed under Wolff v. McDonnel, 418 U.S. 539, 94 S.Ct.",1,2.25,10.375,5.055555556,108
"Handing v. United States, supra at 2904.",0,2.333333333,10.33333333,4.857142857,40
"Hamling v. United States, supra at 2908.",0,2.333333333,10.33333333,4.857142857,40
"Developments in the Law-Equal Protection, 82 Harv.",0,2.333333333,13.66666667,6.285714286,50
seq. of the Government Code of Guam.),0,2.333333333,9.333333333,4.428571429,37
"Accordingly, it is the ruling of this court that all references to ""husband"", ""wife"", ""him"", and ""her"" in the Civil Code §139 are repealed, and that this statute should be read with the non-sex-based term ""a party"" wherever such terms are used.",1,2.333333333,10.27777778,4.833333333,244
"Indeed, many of the 'core values of unqualified liberty' which the Supreme Court recognized that parolees enjoy, see Morrissey, supra, 408 U.S. at 482, 92 S.Ct.",1,2.363636364,11.27272727,5.192307692,160
"The Government further asserts that ""these are not necessarily the exclusive public interests which the statute was enacted to protect..."", but rather, ""... it is possible that the Legislature formulated additional reasons for enacting the statute,"" (emphasis ours.)",1,2.375,13.3125,6.026315789,266
These billings as shown are $25.18 and the installation charge is $35.00.,1,2.4,11.4,5.166666667,73
"while the Court in Miller did refer to ""specific prerequisites"" which ""will provide fair notice to a dealer in such materials,"" 413 U.S., at 27, 93 S. Ct. at 2616, the Court immediately thereafter quoted the language of the Court in Roth v. United States, 354 U.S., at 491-492, 77 S. Ct., at 1312-1313, concluding with these words:",1,2.416666667,10.41666667,4.724137931,331
"As the law stands, a U.S. citizen could be fined $1,000.00 for erecting a permitted sign on his front lawn reading only, ""America the Beautiful"", in Tagalog.",1,2.454545455,10.90909091,4.851851852,157
"IT IS HEREBY ORDERED, ADJUDGED AND DECREED, that Guam P.L.",0,2.5,11.25,4.9,58
"2593, are also present here.",1,2.5,11,4.8,28
"See, for example, J. Harlan's separate opinion in Interstate Circuit, Inc. v. Dallas, 88 S. Ct. 1298 (1968), wherein he expressed that the ""intractable obscenity problem"" had led to ""a variety of views among the members of the Court unmatched in any other course of constitutional adjudication.""",1,2.611111111,12.83333333,5.29787234,295
"observe that the Court expressly provided that it did not adopt as a constitutional standard the ""utterly without redeeming social value"" test (cf. part (c) of the Miller test), incorporated in part three of the test articulated in Memoirs v. Massachusetts, 86 S. Ct. 975, 977 (1966), and provided in §28.45(a)(3) of the Guam Criminal and Correctional Code.",1,2.636363636,12.63636364,5.172413793,357
Van de Brug v. R. Paramaguru et al.,0,2.666666667,8.333333333,3.5,35
Off-the-record discussions may lend credence to such criticism.,1,2.666666667,17.66666667,7,63
"In Miller and Handing, the Court reiterated its pronouncement in Roth v. United States, 77 S. Ct. 1304 (1957):",0,2.714285714,12.14285714,4.842105263,110
"The third criterion of Section 28.45(a) is that the performance must be ""utterly without redeeming social importance.""",1,2.833333333,16,6,118
"655, 446 P.2d 535 (1968), cited by appellant in support of her argument, is inapposite to the current state of the law regarding ""contemporary community standards.""",1,2.888888889,14.44444444,5.346153846,164
See Larson v.,0,3,10,3.666666667,13
In Wilkey v.,0,3,9,3.333333333,12
"Pursuant to Government Code §6500.15, trial was before the court, without jury.",0,3,16,5.666666667,79
1978) at 1371:,0,3,11,4,14
A work-release participant's freedom is more,0,3,18.5,6.5,44
Duran attempted to photograph appellant's performance.,1,3,23.5,8.166666667,54
In what way?,1,3,9,3.333333333,12
"Brenda, the minor daughter of the respondent, was represented by Alberto J.C.",1,3,15.5,5.5,77
The Fourteenth Guam Legislature enacted P.L.,1,3,18.5,6.5,44
"Clearly, plaintiff is covered by the Workmen's Compensation Law.",1,3,17.66666667,6.222222222,64
"Further language in §21502 speaks of the Authority's being ""within the government"".",1,3,17,6,83
"14-28(b), which provides ""Equality of Rights under the law shall not be denied or abridged on account of sex.14-28(b), which provides ""Equality of Rights under the law shall not be denied or abridged on account of sex.",1,3.083333333,14.16666667,4.918918919,218
"It is unnecessarily restrictive and beyond a ""reasonable"" relationship to include all ""permitted signs"" in an effort to specifically regulate ""advertising signs"".",1,3.142857143,19.14285714,6.409090909,162
"""For even when pursuing a legitimate interest, a State may not choose means that unnecessarily restrict constitutionally protected liberty....",0,3.166666667,19.66666667,6.526315789,142
"Plaintiff appeared through counsel Paul J. Rodgers, and defendant was represented by counsel E. R. Crain.",1,3.2,17,5.625,105
Section 28.45(a) of the Guam Criminal and Correctional Code states:,0,3.333333333,18.33333333,5.8,67
"In view of the foregoing, the mother-child relationship is severed.",1,3.333333333,18.33333333,5.8,67
"The basic guidelines for the trier of fact must be: (a) whether ""the average person, applying contemporary community standards"" would find that the work, taken as a whole, appeals to the prurient interest, (citations omitted); (b) whether the work depicts or describes, in a patently offensive way, sexual conduct specifically defined by the applicable state law; and (c) whether the work, taken as a",0,3.368421053,16.73684211,5.265625,400
"The definition of obscenity ... is not a question of fact, but one of law; the word is not merely a generic or descriptive term, but a legal term of art. (citations omitted) .",1,3.4,13.2,4.176470588,175
"There was an additional argument raised by defendant upon which the Court did not rule, i.e., the effect of Public Law 13-115 (§9990 et.",0,3.428571429,15.14285714,4.708333333,136
"Accordingly, we conclude that the language of §28.45 and §28.50, and particularly that language of §28.50(y), gave adequate notice to appellant that her conduct was within the prohibition of the statute.",1,3.444444444,18.22222222,5.580645161,203
"Dated this 26th day of October, 1979.",0,3.5,14.5,4.428571429,37
"Dated this 12th day of December, 1978.",0,3.5,15,4.571428571,38
"Dated this 25th day of March, 1980.",0,3.5,13.5,4.142857143,35
"Brenda was born on September 7, 1979.",1,3.5,14.5,4.428571429,37
"This was proper and appropriate, for, although such a defense is normally barred by Rules of Civil Procedure 8(c) if not pleaded, the defendant may, nonetheless, take advantage of the plaintiff's proof, and, if necessary, the court will raise the issue itself.",1,3.5,17.25,5.214285714,260
"3It should be further noted that while Authority employees are covered by Workmen's Compensation, the benefits are actually paid from the Government of Guam's Workmen's Compensation Fund, Government Code §21512(b).",0,3.75,22.125,6.166666667,214
"In language often used by the courts, ""CRI"" was known to be a reliable informant.",1,3.75,15.75,4.466666667,81
"d. sells advertises or disseminates material, whether or not obscene, by advertising, representing or suggesting that is is obscene;",1,3.8,21.8,6,132
"See e.g. Durso v. Rowe, supra, and §39100.2 of the Government Code, stating that the provisions of the Chapter dealing with parole shall apply when considering the eligibility for extramural programs.",1,3.875,20.25,5.483870968,200
In United States v.,0,4,15,4,19
"(a) Patently offensive representation or descriptions of ultimate sexual acts normal or perverted, actual or simulated.",0,4,25,6.5,119
IT IS SO ORDERED.,0,4,13,3.5,17
"Continuing, the Government asserts:",0,4,31,8,35
"The rationale for this proposition is that the Miller Court had included in its opinion language to the effect that""... existing state statutes, as construed heretofore or hereafter, may well be adequate.""",1,4,20.75,5.4375,205
"She was dancing nude, and she exposed herself.",1,4,18.5,4.875,46
1. its predominant appeal is to prurient interest;,1,4,20.5,5.375,50
3. it is utterly without redeeming social importance.,1,4,22,5.75,53
"On September 20, 1979, the petitioner, an attorney at law, was appointed by this Court to represent the interests of the said minor, Brenda.",1,4,18.5,4.875,140
Barbara is mentally retarded.,1,4,25,6.5,29
"After the child, Brenda, was born her habitual running did not cease.",1,4,18.33333333,4.833333333,69
Indictments dismissed without prejudice.,1,4,36,9.25,40
"""We are compelled to note the strong similarities between parole and work-release.",1,4,22.66666667,5.916666667,82
"Like a parolee, a convict on work-release can pursue employment or education.",1,4,21,5.5,77
INDICTMENTS DISMISSED WITHOUT PREJUDICE.,1,4,36,9.25,40
"We note first that obscenity can manifest itself in conduct as well as through means of verbal and pictorial expression, Kaplan v. California, 93 S. Ct. 2680, 2683-2684 (1973), and that States have greater power to regulate nonverbal, physical conduct than to suppress depictions or descriptions of the same behavior.",1,4.166666667,21.33333333,5.36,317
"With all the Authority's special privileges, which include exemption from taxation, government retirement benefits, etc., the Guam Power Authority Act of 1968 would clearly be void as violative of 48 U.S.C. §1471 if the Authority were not within the Government of Guam.",1,4.2,21.8,5.428571429,269
"This court, upon review of all the records submitted herein, denies defendant's motion for the following reasons.",1,4.25,23.25,5.705882353,113
"In Marks v. United States, 97 S. Ct. 990 (1977), referring to the third part of the Memoirs test the Court added that ""clearly it was thought that some conduct which would have gone unpunished under Memoirs would result in conviction under Miller.""",1,4.3,19.6,4.790697674,248
"The Government's witness, Mr. Duran, admitted he did not see appellant's entire performance since he entered the Sandy You club after appellant had begun her dance.",1,4.333333333,22.16666667,5.346153846,164
"""Though recordation of grand jury testimony is the better practice and is required by judicial order, such recordation is not mandated by (the United States) Constitution.""",1,4.333333333,23.5,5.653846154,172
"The second part (part (b)) of the Miller guidelines for the trier of fact in determining what is patently offensive is ""whether",0,4.4,20.2,4.818181818,127
"Further, Government Code §21512(c), which was passed as part of the Guam Power Authority Act of 1968, as originally passed, specifically states that the manager, secretary, treasurer, comptroller and attorney of the Authority are not within the classified service of the Government of Guam.",1,4.4,23.7,5.613636364,290
...[T]he Constitution does not require impossible standards; all that is required it that the language conveys sufficiently definite warning as to the proscribed conduct when measured by common understanding and practices.,0,4.428571429,26.42857143,6.193548387,222
"In People v. Pipes, 179 Cal. App. 2d 547 (1969), referring to the California statute which was in effect at the time of certain grand jury proceedings and the defendant's request for a copy of such proceedings, the court noted:",0,4.444444444,19.88888889,4.7,227
"That conduct must be specifically defined by the applicable state law, as written or authoritatively construed (footnote omitted).",1,4.5,27.25,6.277777778,130
"A state offense must also be limited to works which, taken as whole, appeal to the prurient interest in sex, which portray sexual conduct in a patently offensive way, and which, taken as a whole, do not have serious literary, artistic, political, or scientific value.",1,4.5,21.3,4.955555556,267
"After the final hearing, he was placed in closed confinement for thirty days, with an additional thirty-day probation.",1,4.5,24.25,5.611111111,118
It is notable that even appellant concedes that the Guam statute does forbid the presentation of an obscene performance (appellant's brief at p.5).,1,4.6,24,5.434782609,147
"As to the issue of hearsay, the Court finds these documents to be non-hearsay.",1,4.666666667,20.66666667,4.642857143,78
"Yet, the same §21502 sets forth that the Guam Power Authority is an ""instrumentality"" of the Government of Guam.",1,4.75,22.5,4.947368421,112
"This is especially true, when as here, we have a governing statute which speaks in terms of repeal ""to the extent of such inconsistency.""",1,4.8,21.8,4.75,137
"Where a statute denies equal protection by making an unconstitutional classification, the classification can be abolished by making the statute operate either on everyone or on no one .....",1,4.833333333,25.83333333,5.551724138,189
"On or about February 10, 1978, at approximately 1:05 p.m., a Mr. Duran of the Department of Public Safety Vice Division had gone with an Officer Sabían to the Sandy You Club in Tamuning.",1,4.857142857,20.85714286,4.5,186
"""That there may be marginal cases in which it is difficult to determine the side of the line on which particular fact situation falls is no sufficient reason to hold the language to ambiguous to define a criminal offense..."" 413 U.S., at 28 n.",0,4.888888889,21.22222222,4.545454545,243
"Regarding the ""contemporary community standards"" to be applied in judging appellant's conduct, the trial judge charged the jury as follows:",0,5,29,6,139
"These words, applied according to the proper standard for judging obscenity ... give adequate warning to conduct proscribed and mark",0,5,27.25,5.65,132
We do not hold .,0,5,11,2.4,16
Judgment shall be for defendant.,0,5,27,5.6,32
"Upon review of appellant's contentions, we find no basis for reversal, and accordingly AFFIRM the judgment of the trial court.",1,5,25.75,5.35,126
"Appellant argues that this reference to statutes ""existing"" at the time Miller was decided precludes judicial construction of statutes passed after the decision, and therefore Guam's statute, which had been passed approximately three years after Miller, is not capable of being ""saved"" by judicial construction.",1,5,28.66666667,5.933333333,311
id she do anything else?,1,5,19,4,24
"The above-entitled action is a special proceedings brought before the Court on behalf of the minor child, Brenda, natural daughter of the respondent, Barbara Finona.",1,5,27.2,5.64,165
"In reviewing the Child Welfare Services Social Worker's reports, it is evident that termination is in the child's best interest.",1,5,26.25,5.45,128
Petition to terminate is GRANTED.,1,5,28,5.8,33
"Second, although this statute as written is violative of the Constitution, and by authority of Orr v. Orr void, this court need not reach this result, or indeed a federal constitutional issue, in this case.",1,5,23.57142857,4.914285714,206
"Judgment was entered against Pacific Realty on April 9, 1979.",1,5,25,5.2,61
"The off-the-record discussions being sufficient grounds for reversal, we decline to reach the other issues raised in this consolidated appeal.",1,5,29.75,6.15,142
This is an apparent contradiction.,1,5,29,6,34
Court ruled to reserve decision.,1,5,27,5.6,32
"The Government asserts that Defendant ""has not carried the burden of affirmatively showing that as applied to him, the statute in unreasonable, unfair and oppressive.""",1,5,27.6,5.72,167
This case is hereby dismissed.,1,5,25,5.2,30
"The question that must first be answered is whether the phraseology ""obscene act"" and obscene exhibition of his (sic) body"" was sufficient as notice to appellant that her conduct was proscribed.",1,5.166666667,26.33333333,5.290322581,194
".in the event that defendant fails to provide answers to those interrogatories that defendant previously responded to by answering 'N/A' or 'Not knowledgeable of the fact' on or before October 17, 1979, defendant shall be precluded from introducing the requested information in evidence for any purpose at the trial in this matter.""",0,5.2,27.1,5.403846154,332
"The Trial Court granted the motion to suppress on the grounds that (1) they made by the ""CRI"" was not a supervised buy about which Officer Klinge was competent to testify from firsthand knowledge and (2) there was not presented sufficient showing that the ""CRI"" was reliable.",1,5.222222222,24.44444444,4.872340426,275
"Prior to the birth of Brenda, she (Barbara) was constantly involved in runaway proceedings and associated with stealing and burglary charges.",1,5.25,29.25,5.761904762,141
"On April 14, 1976, the Superior Court dismissed appellants' complaint for failure to comply with the Government of Guam Claims Act.",1,5.25,26.75,5.285714286,131
"2In determining whether or not agency relationship exists, control, or the right to control is considered.",0,5.333333333,29.33333333,5.6875,106
"It was on December 10, 1979 that Barbara and Brenda were missing from the caretaker's home.",1,5.333333333,24.33333333,4.75,91
At issue are alleged irregularities occurring during grand jury proceedings consisting of discussions being held off-the-record.,1,5.333333333,36.66666667,7.0625,128
"If the Government of Guam is actually the plaintiff's employer, Government Code §37005 bars this action.",1,5.333333333,28.66666667,5.5625,104
"With the reestablishment of petitioners' rights to participate in the Halfway House Correctional Work-Release Program, the",1,5.333333333,34.66666667,6.6875,122
"The above entitled action came on regularly to be heard on the 23rd day of January, 1978, Honorable Cristobal C. Dueñas, Judge of said Court, presiding; the petitioner, Russell Wong, Deputy, Consumer Counsel, a public official, appearing and being represented by his attorney, Ronald J. Cristal, Assistant Attorney General, and Doris Camina, Director, Bureau of Budget and Management Research, a public official, appearing without counsel, whereupon the papers filed by the petitioner and the stipulation filed by the respondent and petitioner were received, the case having been argued and submitted to the Court for its decision and the Court having duly considered the matters submitted and the argument of counsel, and being fully advised in the premises, did render and file its Findings of Fact and Conclusions of Law, and, pursuant to said Findings of Fact and Conclusions of Law,",1,5.384615385,27.76923077,5.342857143,887
"The Court believes that a law requiring any permitted sign, no matter how big or small, on any land, be it public or private, in any language other than Chamorro or English to have a translation into either which ""must predominate the sign"", [has] a chilling effect on such a protected mode of expression.",1,5.4,24.2,4.666666667,305
"However, this is not dispositive of the question before the court.",0,5.5,27,5.090909091,66
"Well, she was laying on the stage on her side, and she lifted one of her legs way up in the air, and with hands, she parted her labia, exposing the inner section.",1,5.5,20.66666667,3.939393939,162
the various component parts of the constitutional definition of obscenity need not be alleged ... in order to establish its sufficiency .,1,5.5,28,5.272727273,137
"Plaintiff's motion for an Order to show Cause is GRANTED, and Plaintiff's attorney is to make a motion for a hearing date.",1,5.5,24.25,4.590909091,122
The Court fails to find weight in the Government's remaining arguments.,1,5.5,29.5,5.545454545,71
"This being the case, the Government of Guam cannot, as a matter of law, be a third party with respect to plaintiff.",1,5.5,22.5,4.272727273,115
"Thus, the bare fact that compensation to plaintiff under the Worlonen's Compensation Law would come from the Government of Guam's Workmen's Compensation Fund is sufficient to bar plaintiff's claim under Government Code §37005.",1,5.5,31.33333333,5.878787879,226
"A prisoner has certain vested rights, similar to a parolee, once he is afforced the benefits of participating in a work-release program.",1,5.5,27.75,5.227272727,136
Prison officials allegedly the denied Reyes' request to produce certain witnesses.,1,5.5,35,6.545454545,82
"The Government asserts that ""... there is certainly a reasonable relation between the requirement of a translation on advertising signs and the heretofore referenced public interests which the statute was enacted to protect.""",1,5.5,31.16666667,5.848484848,225
"Though the Government has so far restricted itself to ""the shopowners and business affected by the legislation"", this is of little comfort.",1,5.5,28.5,5.363636364,139
"All laws, rules, regulations, and Executive Orders with the force of law which are inconsistent with this section are hereby repealed to the extent of such ■ inconsistency.""",1,5.6,28.2,5.214285714,173
"This matter came on for hearing on April 4, 1980 to hear defendant, Gretchen Luttrell's, motion to quash service of summons by publication based on insufficiency of process.",1,5.6,28.2,5.214285714,173
"A year after Miller was decided, in Hamling v. United States, 94 S. Ct. 2887 (1974), the Court was presented with the question of whether its rejection of the third part of the Memoirs test and its revision in Miller indicated that the Memoirs formulation was determined to be unconstitutionally vague.",1,5.666666667,27,4.941176471,302
(h) performs an obscene act or otherwise presents obscene exhibition of his body in a public place.,1,5.666666667,26.66666667,4.882352941,99
"The weight, if any, to which such evidence is entitled is a matter for you to determine.",1,5.666666667,23,4.235294118,88
"The standard of any such local community may not be taken, in and of itself, to establish the territory-wide standard, thought it may be considered as some evidence of what the territory-wide standard is.",1,5.666666667,27.5,5.029411765,204
"The natural mother, Barbara, is a minor who is presently in the Department of Youth Affairs dormitory.",1,5.666666667,27.66666667,5.058823529,102
"14-28(b) speaks to repeal to the extent of inconsistency, not the voiding of statutes which are violative of equal protection, it is the court's task to determine whether Civil Code §139 must be held repealed in whole or in part.",1,5.714285714,26.14285714,4.75,229
"Appellant first makes a broad attack on Guam Criminal and Correctional Code §28.45 and §28.50, alleging that they are unconstitutionally vague and overbroad.",1,5.75,32.75,5.869565217,157
"Nevertheless, a review and disposition of whether §28.45 and §28.50 are unconstitutional as applied to the specific conduct of appellant is appropriate here.",1,5.75,32.75,5.869565217,157
"Based on the foregoing, this Court finds no ground to strike the documents as submitted by plaintiff, and accordingly DENIES the Government's motion.",1,5.75,30.75,5.52173913,149
